id,img,caption
264,http://assets.myntassets.com/assets/images/15582352/2022/5/18/5d3d758a-4cfd-4f76-b5c0-08d20bab83db1652852498308-Anouk-Women-Pink-Pure-Cotton-Straight-Pastel-Kurta-696165285-1.jpg,"This image showcases a chic and sophisticated knee-length kurta in a soft pastel hue, perfect for daily wear. The kurta is crafted from pure cotton fabric, offering both comfort and breathability with its regular machine weave pattern. It features a classic straight shape with a straight hemline and a flattering round neck, complemented by three-quarter regular sleeves and side slits for ease of movement. The solid color and minimalist design create a versatile piece that can be paired effortlessly with various bottoms. The kurta is ready to wear and is machine washable, ensuring easy care and maintenance."
265,http://assets.myntassets.com/assets/images/15258422/2021/9/21/2621bbae-6bae-40cc-ab0b-4db80f74c4c01632212014580-Indo-Era-Green-Printed-Straight-Kurta-Palazzo-With-Dupatta-S-1.jpg,"Step into elegance with this vibrant festive ensemble, featuring a beautiful floral-printed straight kurta crafted from a comfortable cotton blend fabric. Showcasing a round neck and three-quarter regular sleeves, the kurta extends to a calf-length hem and is adorned with side slits for a touch of sophistication. Accompanying the kurta are solid, brightly colored slip-on trousers made of cotton blend, boasting a partially elasticated waistband for a perfect fit.

The poly chiffon dupatta, also solid in color with an exquisite taping border, adds a graceful drape to the outfit. Ideal for festive occasions, this ready-to-wear chic set suggests a traditional touch when paired with large jhumkas, stylish flats, and a dazzling choker. Effortlessly blending comfort and style, this outfit is perfect for daily or office wear, and should be dry cleaned to maintain its vibrant appeal."
266,http://assets.myntassets.com/assets/images/18325296/2022/7/8/d4fbe3f8-a981-4316-88b4-6eba02fb2e961657266894489-SheWill-Navy-Blue-Ruby-Cotton-Gota-Patti-Embroidered-Kurta-P-1.jpg,"This elegant straight kurta set features a floral print and gotta patti ornamentation, ideal for party wear. The kurta is fashioned from a soft cotton blend, has a round neck, three-quarter sleeves, and is calf-length with a straight hemline and side slits. The yoke design adds a refined touch to this ready-to-wear piece. Paired with solid cotton blend trousers that have a slip-on closure and a partially elasticated waistband for comfort, the ensemble is finished with a dyed organza dupatta. This outfit combines traditional and modern elements, perfect for daily use or special occasions. For care, it is recommended to dry clean this attire."
267,http://assets.myntassets.com/assets/images/13770728/2021/3/17/208d2633-2d35-4189-8698-003208c47c0b1615976696501-Women-Indigo-Three-Quarter-Sleeves-Straight-Kurta-With-Palaz-1.jpg,"This chic outfit features a gracefully printed straight kurta in pure cotton, showcasing beautiful ethnic motifs. The comfortable kurta, with a round neck and three-quarter regular sleeves, complements the matching palazzo pants. The palazzos exhibit a stylish printed pattern and an elasticated slip-on waistband, offering both comfort and elegance.

Enhancing the ensemble is a printed dupatta made from pure cotton, bordered with a solid pattern that adds to its refined appeal. The kurta's side slits and straight hemline give it a contemporary touch, perfect for daily wear. The entire outfit, stitched and ready to wear, is ideal for those who appreciate traditional designs with a modern twist. Easy to maintain with machine wash care, this outfit is a delightful addition to any casual wardrobe."
268,http://assets.myntassets.com/assets/images/14925506/2021/9/23/6d2660e9-7812-40db-8f17-58d5b46ef3271632399063919-Anouk-Women-Kurta-Sets-6621632399060556-6.jpg,"This stylish ensemble features a pure cotton sleeveless kurta with a keyhole neck design. The calf-length kurta boasts a printed pattern and a straight hemline, offering a comfortable and chic regular fit. Complementing the kurta are solid palazzos, also crafted from pure cotton, providing an airy and relaxed fit with an elasticated waistband for easy slip-on wear. This ready-to-wear fusion outfit is perfect for various occasions, balancing traditional elements with contemporary style. The palazzo's vibrant color adds a pop of contrast against the printed kurta, making it an eye-catching and versatile addition to your wardrobe. Machine washable for easy care, this outfit ensures you stay stylish with minimal effort."
269,http://assets.myntassets.com/assets/images/11636386/2020/3/6/eb931f11-54fe-4937-835e-d8fccc9f82751583491943693-Shae-by-SASSAFRAS-Women-Sea-Green--Blue-Printed-Anarkali-Kur-1.jpg,"This stylish Anarkali dress is crafted from pure viscose rayon, offering both comfort and elegance. Its beautiful aqua color enhances the floral printed design, giving it a fresh and vibrant look. The panelled stitching ensures a flattering silhouette, while the flared hemline adds a touch of femininity. The round neck and three-quarter regular sleeves provide a classic yet contemporary appeal. Designed for fusion occasions, this calf-length dress features a convenient front slit, making it ready to wear for any event. Enjoy the fusion of tradition and modernity with this machine-washable, sustainable piece."
270,http://assets.myntassets.com/assets/images/17049104/2022/4/14/29efec64-1ee2-4c33-993a-f4e7dbb436221649921157201-Anouk-Women-Kurta-Sets-3101649921156634-1.jpg,"This stylish attire features a vibrant, geometric-printed A-line kurti crafted from pure cotton, offering both comfort and breathability. Designed with a shirt collar and three-quarter regular sleeves, the kurti provides a contemporary look. It has convenient side slits and an above-knee length with a curved hemline, which adds to its chic appearance. 

The ensemble also includes solid-colored slip-on trousers made of pure cotton, ensuring ease of wear and a comfortable fit, thanks to its partially elasticated waistband. This ready-to-wear set is ideal for daily wear, blending style with functionality. Hand wash care is recommended to maintain the fabric and print quality."
271,http://assets.myntassets.com/assets/images/16101270/2021/11/15/febcc850-4153-4409-a306-141437ba32741636979843312AHIKAWomenRedEthnicMotifsPrintedEmpirePureCottonKurtawithTro1.jpg,"This elegant ethnic ensemble features a straight-cut kurta crafted from pure cotton. With a round neck and three-quarter sleeves, the Kurta features a captivating ethnic motif print and side slits offering comfort and style. The accompanying slip-on trousers, also in pure cotton, boast a complementary printed pattern and a partially elasticated waistband for an easy fit. Adding the perfect finishing touch, the printed dupatta crafted from pure cotton completes the look. Ideal for daily wear, this knee-length kurta ensemble effortlessly blends traditional aesthetics with contemporary design. Hand wash for maintenance, and enjoy the breathable comfort of its machine-weaved fabric."
272,http://assets.myntassets.com/assets/images/7177279/2018/8/27/0ba5ac35-fc8e-45cc-8401-ab0962d7eba71535375771718-Varanga-Women-Black--Gold-Toned-Printed-A-Line-Kurta-1191535375771480-1.jpg,"This elegant monochrome A-line dress is crafted from high-quality viscoe rayon, featuring intricate ethnic motif prints through festive thread work decoration. Its pleated design, complemented by a flared hemline and calf-length cut, ensures a sophisticated silhouette. The dress features a classic round neck and short, regular sleeves for added comfort. It has been fashioned using a machine weave technique and showcases foil print details for an added touch of traditional elegance. It is perfect for festive occasions and handwash care is recommended to preserve its intricate details. Ready to wear and tailored to make an impression at wedding festivities for guests and gifting."
273,http://assets.myntassets.com/assets/images/18848596/2022/6/24/6ade9f4e-6536-4ce8-a110-f716123f9d821656057828256EnvyMebyFASHORWomenCream-ColouredGeometricPrintedSatinKurta1.jpg,"Add an elegant touch to your daily attire with this captivating A-Line kurta. This stunning piece, crafted from pure satin, showcases a chic geometric printed pattern in a delightful pastel color palette. The panelled design features an eye-catching front slit for added style, while the flared hemline and mandarin collar impart a sophisticated look. Enhanced with subtle sequins for ornamentation, this calf-length kurta combines comfort with flair through its three-quarter regular sleeves. Stay fashion-forward without compromising next-level style and comfort in this ready-to-wear piece. For best care, delve into the softening touch of meek dry cleaning practices to retain its elegance and sheen."
